current_ratio,quick_ratio,cash_ratio,debt_to_equity,debt_to_assets,long_term_debt_to_equity,cfo_to_debt,ebit_to_long_term_debt,asset_turnover,inventory_turnover,net_profit_margin,roa,retained_earnings_to_assets,is_retail,current_ratio_roll4q_mean,current_ratio_qoq_change,debt_to_equity_roll4q_mean,debt_to_equity_qoq_change,cfo_to_debt_roll4q_mean,cfo_to_debt_qoq_change,net_profit_margin_roll4q_mean,net_profit_margin_qoq_change,roa_roll4q_mean,roa_qoq_change,asset_turnover_roll4q_mean,asset_turnover_qoq_change,label_distress
-0.04183560780495125,0.4337434866474464,0.16810525009184707,0.055919917741041596,-0.6916070940604279,0.03912436469231415,0.12597033503880306,-0.19006682042001088,0.2012543520102447,-0.22433252264946152,-0.0869023575797339,1.0818384695844037,1.3411414259795211,-0.24077170617153837,0.04417640586072244,-0.20253929986618546,0.09162363673499965,0.2816000845168994,1.0136220453956613,-0.04817604401955295,-0.1213112116800324,-0.06748810539018621,1.3031079394245813,-0.0835973577298919,0.3455587303499572,-0.14311687873695964,0
0.05154598111830506,-0.48680390595815004,-0.7122150914311053,0.06125841398896728,0.3638415683134131,0.06895780518956293,-0.26535509370045424,-0.20273646208624374,-1.0388535916128916,-0.5682906728495078,0.1880749908873984,-0.7276093606074365,-0.7573810877572951,-0.24077170617153837,-0.20003829083855496,-0.11827806740821975,0.095770304194992,0.09544026444324319,-0.09228301606121105,-0.05366936689089332,-0.22209665855210353,-0.06967953752806803,-0.14425453946794473,-0.08127946963390258,-0.10144217564902114,-0.10232591178385496,0
0.09644074032352819,-0.3435815601968407,-0.31837138396362,0.06092468578664595,0.31728642673277,0.0685407051193365,0.4076643761461499,-0.1947222559864469,-0.7469637640580812,-0.5456283566117339,-0.08204337028731783,-0.37207618515384655,-0.6749248799730779,-0.24077170617153837,0.19695095559371642,-0.08447239303722659,0.09953197155866757,-0.011780331958289841,0.09475448139521063,-1.809283737826046,0.15865900876804243,-0.0907954810782806,-0.7307417461301947,0.0035967764514399166,-1.0174984865848193,2.2086008913149175,0
0.14014355099302378,0.059839365333165424,0.7036099391267779,0.05783635281646541,-0.21951479393322923,0.04798265307245079,1.0153610309629195,-0.13671777650068687,-0.3035457660983935,-0.4930015792769183,-0.09610130462585345,0.2653561303083282,-0.6007519551206016,-0.24077170617153837,0.2239839507213649,-0.0947104055232529,0.09790099501407482,-1.6036107438656428,0.598423150602418,0.06051656538676835,0.08454746388326355,-0.07161504252233009,-0.33460807348911276,-0.02322779414267837,-0.786167049527945,0.6204743066515924,0
0.2760410837467123,0.06436898943207116,0.3070600185033502,0.05676484166597523,-0.4661000749120824,0.04603395572633869,-0.7177489528533292,-0.20751193209327473,-1.0710685952709569,-0.5698090350171723,-0.5393259007048485,-0.9782096001674304,-0.5492893126997208,-0.24077170617153837,0.279152452523705,0.2657078470529177,0.0966828561075576,-0.7333802436105252,0.1568869398805789,-0.09535200044677286,-0.11772103194103385,-0.13789549971439546,-0.5897603147981688,-0.13467738957120964,-0.8964472068476269,-0.6485360278552135,1
0.0975203793818759,-0.2161515077059313,0.7050416016065545,0.06376659888334289,0.6636187584826483,0.1273201777637822,-1.9433254092126089,-0.20072765160825623,-0.30114480517818304,-0.47589314461447585,-0.19579513411675967,-0.14053244748173416,0.23941051564731164,-0.24077170617153837,-0.20003829083855496,-0.11827806740821975,0.095770304194992,0.09544026444324319,-0.09228301606121105,-0.05366936689089332,-0.22209665855210353,-0.06967953752806803,-0.14425453946794473,-0.08127946963390258,-0.10144217564902114,-0.10232591178385496,0
0.24876774285300943,-0.17144531914362982,0.3366020849081109,0.06283240092203682,0.5612587612056469,0.12789191021095384,-0.32605799973340416,-0.2013459188008312,-0.26472235989319437,-0.47354190239148647,-0.23981145215443475,-0.29329038328402357,0.3369849929742896,-0.24077170617153837,0.31850799373812894,0.3427827791412154,0.1028507703351952,-0.2414194270971994,-1.8349518756191712,-0.06639949904176082,-0.24513412020780392,-0.07978144476059171,-0.245392756330103,-0.09101915062986923,-0.2992326478910954,-0.06474815627594642,0
-0.03854769202665902,-0.3484224616517886,0.3045801800666419,0.06436935142103138,0.7246973374958834,0.1295561327930578,0.31132019650957454,-0.19868373855334823,-0.0644457070379858,-0.44130952771317034,-0.18575679389059419,0.14757521222473005,0.32249812152683244,-0.24077170617153837,0.23199785510106927,-1.3390777953422053,0.10338680630916867,0.9123676999335788,-1.0636047445897194,-0.5023405380123637,-0.22920693727929584,-0.053340479858904444,-0.06827594979620749,-0.045912355786217274,-0.21347374923658743,0.04767643523902911,0
0.09706302377269703,-0.06809481678959162,0.27624729522216024,0.06305320418232176,0.586354459486062,0.12324763665736332,-0.40761046845608406,-0.2019493009299569,-0.8387916304701052,-0.5352444594451784,0.04614952136147046,-0.3379428597189222,0.21882658396230814,-0.24077170617153837,0.23030688186882137,0.3315102348013198,0.10316024472957602,-0.3842672455651154,-0.9655559414231824,-0.0901785490755627,-0.13479987166852067,-0.018240070540584966,-0.15666521189683,-0.10428613840240346,-0.3985487805179542,-0.5253181562457739,0
0.27837743013745697,1.0812301344183357,-0.4081265808156511,0.05556290034982069,-0.7967347062615978,0.03912436469231415,1.0145640312206043,-0.19006682042001088,0.37418715833765176,-0.08572732136854794,-0.22453197359204943,0.31340472578349593,0.4832872004025179,-0.24077170617153837,-0.20003829083855496,-0.11827806740821975,0.095770304194992,0.09544026444324319,-0.09228301606121105,-0.05366936689089332,-0.22209665855210353,-0.06967953752806803,-0.14425453946794473,-0.08127946963390258,-0.10144217564902114,-0.10232591178385496,0
0.15906706855785055,0.6546976430672777,-0.5637983459207035,0.0561300912856338,-0.6325952603419921,0.03912436469231415,-2.5485625562901877,-0.19006682042001088,-0.08244173070508101,-0.36560044055160246,-0.2544540079292593,-0.22932419000153456,0.29637937520368096,-0.24077170617153837,0.37438606159943333,-0.7080152834573125,0.09164806163622256,0.9091038899095486,-1.2465365728179978,-0.19346988556956804,-0.27747360719175396,-0.07769753980975612,0.1321082962249892,-0.10360801564813929,0.20570094113522744,-0.27167400822929694,0
0.3529738660602758,0.83733807514267,-0.21414241832968547,0.05526381105182529,-0.8899008284856003,0.03912436469231415,-1.4762636308293247,-0.19006682042001088,-0.11404386499947429,-0.3935531755726039,-0.24598519725507872,-0.20851241890100813,0.3837975431091109,-0.24077170617153837,0.429249445749086,0.4866097740988889,0.09135611458501498,-0.8177101097925729,-1.6248799566128693,-0.03378120021583965,-0.2807002485685798,-0.06673642092987647,0.010355978329642676,-0.07961496253314607,0.10368081992478771,-0.1091512532692572,0
0.35692039529925784,0.9411191261094124,-0.21124287266530511,0.055228217249866415,-0.901316568394324,0.03912436469231415,0.929949315845809,-0.19006682042001088,0.49802879032143094,-0.24129057994723016,-0.23504698905234003,0.33261518636120113,0.4828040807604924,-0.24077170617153837,0.45789073191483287,-0.2588543037057689,0.09119676568116476,0.12426722598283042,-0.8513907680210447,-0.13345151088680154,-0.27823633351222665,-0.06612770637963476,0.14669444835298867,-0.042868306781003944,0.23285470555899968,0.26911494701814265,0
-0.5234578530995947,-0.7691268271499998,-0.8464219439382026,0.061148797366029274,0.3487489998860791,0.04642931988946682,-0.18246792846568283,-0.1762604723857607,0.530289317458827,-0.3860722316118126,-0.3420130033374317,-0.5307885811911361,-0.7190195006900753,-0.24077170617153837,-0.20003829083855496,-0.11827806740821975,0.095770304194992,0.09544026444324319,-0.09228301606121105,-0.05366936689089332,-0.22209665855210353,-0.06967953752806803,-0.14425453946794473,-0.08127946963390258,-0.10144217564902114,-0.10232591178385496,0
-0.4621860603446488,-0.6620942055941932,-0.8542551373031622,0.05992244138905676,0.1657971386756746,0.04580672416828278,0.15124646103157496,-0.16323260348069135,0.43899411392476634,-0.38316867109392155,-0.32219394404622165,-0.3983113353851356,-0.6325458852428612,-0.24077170617153837,-0.4979547877617237,0.1397633369824592,0.09869634507941744,-0.5159241515353563,-0.044095460960957095,0.3854094736215813,-0.415556468423992,-0.051466678579567035,-0.6064014565557669,-0.06450241651752506,0.6046126395480245,-0.12379212329262325,0
-0.44706196535626724,-0.7727779956037456,-0.5973065618838528,0.05971824614795573,0.13257532342859255,0.04514461358438529,0.5139065565373581,-0.15829574544816422,0.39466592089245683,-0.41687869282555684,-0.3267578417372902,-0.44876816024770616,-0.5444207709805715,-0.24077170617153837,-0.4792544693114533,-0.1770365249619845,0.0982868102535933,0.04271650461534058,0.2383653143554076,0.05973407906676402,-0.41289967719829657,-0.07252736976649117,-0.598732528648505,-0.08593173903858438,0.5692961486444523,-0.10791763639919805,0
-0.3924420194455432,-0.717195738360399,-0.8832709480215775,0.05868247870828018,-0.05009934104515007,0.04459483966516359,-0.6384187313857949,-0.18810475433945764,0.4113825879399296,-0.4120781145303352,-0.3618718873383973,-0.7139781177118693,-0.4921986956384784,-0.24077170617153837,-0.4531635336168554,0.06760332199596959,0.0976928239172012,-0.5075042850582625,-0.08141855601995351,-0.10527806301148487,-0.42466010191274284,-0.09409167145674588,-0.6915541636484112,-0.10893077959713077,0.5565590102056974,-0.08460175420602718,0
0.3571543900181954,0.5970909833106556,-0.7427998971544504,0.057244579713849136,-0.35079366851987376,0.047809841785532464,-0.53513355693774,-0.157754177646568,-0.793671494958361,-0.5359112282034689,0.3121791706688414,0.19223111373802051,-0.6141529090330424,-0.24077170617153837,-0.20003829083855496,-0.11827806740821975,0.095770304194992,0.09544026444324319,-0.09228301606121105,-0.05366936689089332,-0.22209665855210353,-0.06967953752806803,-0.14425453946794473,-0.08127946963390258,-0.10144217564902114,-0.10232591178385496,0
0.22025702554471904,0.4661065911268672,-0.638628091453915,0.05833124824189947,-0.11800855553437506,0.049294518339087545,-0.2563662162755455,-0.18803614419886858,-0.8483689490151013,-0.541180067572672,-0.146736375950368,-0.617743377238032,-0.5989663020215611,-0.24077170617153837,0.46018456723070333,-0.7506831397627067,0.09456623286799533,1.1852600188949123,-0.652429136722764,-0.06612273675247136,0.20295024153016564,-0.09928571660418806,-0.23933516317124465,-0.11824636892318822,-0.9328474534025142,-0.19171867724352823,0
0.269003587957623,0.46805946934169157,-0.544790201602225,0.0580555772635463,-0.17367324774454626,0.04956042277081929,-0.3290584642769519,-0.2000178781066927,-0.6223014221284914,-0.5170818836882418,-0.3378959313567946,-0.8121195148470158,-0.5997315032149914,-0.24077170617153837,0.45213308155830856,-0.08868960383195006,0.094700342272499,-0.04315532555219762,-0.6168538850645134,0.3018327997243771,-0.006097526406772557,-0.10510921985666405,-0.5305868040456495,-0.11197516422297259,-0.8548481347722802,0.41042068868379356,0
0.4144486726529498,0.6213223984564251,-0.7192520470991693,0.05725604735689537,-0.34813894767919623,0.04970377915748147,-0.6508199174394678,-0.16961280170710014,-0.6680354212488544,-0.5238131862777456,0.04899372959947167,0.04677823639703431,-0.49158501921439623,-0.24077170617153837,0.49268562621156275,0.26090138355639464,0.09446695098886983,-0.4811860125252304,-0.7277943355417413,0.2412325842479109,0.03359236995272449,0.25653839910407517,-0.3631862704613087,0.25217676004606593,-0.8293117994060124,-0.1458894395194912,0
0.5499390946642103,1.6164463307789156,1.0281056033028262,0.055328973790693944,-0.8691863079180179,0.051040655011250775,-1.815023482925839,-0.19669995287360922,-0.4631630494037774,-0.21854657476244937,-0.27415680670050985,-0.5589637584938322,-0.1086078065472013,-0.24077170617153837,-0.20003829083855496,-0.11827806740821975,0.095770304194992,0.09544026444324319,-0.09228301606121105,-0.05366936689089332,-0.22209665855210353,-0.06967953752806803,-0.14425453946794473,-0.08127946963390258,-0.10144217564902114,-0.10232591178385496,0
0.27691641270898626,0.7023954395940354,0.031030598742318338,0.0561183684464749,-0.635833190338635,0.050343606799318756,-1.1837880416471835,-0.17472116793267298,-0.2019702854350332,-0.3818069729258942,-0.20315396662466825,-0.07604283872048274,-0.06656331180893996,-0.24077170617153837,0.6130916312343737,-1.1351378879156606,0.09146344221164554,1.2562751268952412,-2.418600893893631,-0.029498453483156797,-0.2762247337728921,-0.04205814036989884,-0.39203610429206387,-0.016114076338773813,-0.3576772460651207,0.14512604843356913,0
0.3883105032303842,1.2558339189489964,1.44276028519623,0.0557963486094658,-0.7272778252240647,0.049810501826171694,1.204322641021066,-0.14980868314538526,0.471770300091354,0.05499080962416261,-0.1861622828431172,0.7035964790725215,-0.03538185966676048,-0.24077170617153837,0.6028271934994295,0.13413657398433318,0.09149985637654848,-0.1956196341741052,-0.976349176907754,-0.17274206224388775,-0.2501355419199547,-0.06544011614000513,0.10415200818320433,-0.034392314557438707,-0.0419661233142629,0.3436586481274419,0
0.6785002821003712,1.4481106430213726,0.528322389757519,0.054985189231330125,-0.9812246998333094,0.04991197470509152,-1.7319237461083123,-0.2035186960783585,-0.8552187926939625,-0.5027577111981579,-0.34476421562072745,-0.8848557848718253,-0.06541921094753164,-0.24077170617153837,0.6866368829547088,0.7236514908134256,0.09121324737014162,-0.8232457856635279,-1.429936278160602,-0.13921274664516622,-0.29621008667211646,-0.1047025997431336,-0.22666733941514502,-0.13136363481971036,-0.2747539427142462,-0.5835187115956053,0
-0.4482535373510475,-0.3261748973279357,-0.5129756677881057,0.06793496925506834,1.0232835846289507,0.10005661563767798,-0.44950417666382403,-0.20437594491910702,-0.48629263480207524,-0.44818772345678454,-0.3660477610941653,-0.86416099896288,-0.7986994949077589,-0.24077170617153837,-0.20003829083855496,-0.11827806740821975,0.095770304194992,0.09544026444324319,-0.09228301606121105,-0.05366936689089332,-0.22209665855210353,-0.06967953752806803,-0.14425453946794473,-0.08127946963390258,-0.10144217564902114,-0.10232591178385496,0
-0.44362708967243,-0.34023686651849666,-0.6282434392544752,0.06823343943980015,1.0443045317897655,0.1036913968666197,-0.26813078366644466,-0.2039639776463655,-0.5823815772497868,-0.4710690963880253,-0.3609540149022049,-0.8631116200543887,-0.788304665190975,-0.24077170617153837,-0.4404787067133146,-0.24381108685059458,0.11004272266664489,0.2733442326260406,-0.5933264991898776,-0.06084219708328873,-0.46237022714219317,-0.060603038257727226,-1.188191525426571,-0.08046487990825714,-0.5952686074601091,-0.1812388843455129,0
-0.34068600408283944,-0.526955688974818,-0.4352366212206946,0.06660077623341255,0.9225521813682499,0.07923908711221565,0.19359941970431238,-0.19795368471201139,-0.3104527864484014,-0.4919899124725349,-0.3065516536780198,-0.5994757189036415,-0.7799990016501601,-0.24077170617153837,-0.3974653877455052,0.3664922810348684,0.10929946921484635,-0.3606756290289291,-0.2986503692376009,-1.1184143444870573,-0.43406632830690367,0.010313705622618671,-1.0598266508983527,0.08366344835273236,-0.5073915450407591,0.21004469956161842,0
-0.39260105698546144,-0.5969575227472564,-0.7614033700121963,0.06683535824914001,0.9411131501854498,0.07764159250491036,-0.42066115321037734,-0.20080877849532053,-0.46496742050594964,-0.5062537365734349,-0.3198838213027924,-0.709982306922148,-0.7572726353128173,-0.24077170617153837,-0.391870466758443,-0.5656930448873813,0.10901599331907726,0.258860622259442,-0.3970613867726242,-0.09773375433308014,-0.42488396708756426,-0.07666247504975517,-1.035918477122174,-0.09774284342004942,-0.5089395361813333,-0.20430337669920068,0
-0.4116447347286882,0.14977015183887588,0.07950651813052632,0.05891781532733167,-0.006377971243533013,0.04579723769231945,0.5970742777781678,-0.07897340787488712,-0.0490105429860419,0.8781131501995015,-0.037847038068113986,0.9597525049680532,0.5468586442149668,-0.24077170617153837,-0.20003829083855496,-0.11827806740821975,0.095770304194992,0.09544026444324319,-0.09228301606121105,-0.05366936689089332,-0.22209665855210353,-0.06967953752806803,-0.14425453946794473,-0.08127946963390258,-0.10144217564902114,-0.10232591178385496,0
-0.3515179023292399,0.2581745878622737,0.10256480723297774,0.05813531356330361,-0.15735054514201502,0.045204515087821355,0.660069224646897,-0.06724215049974298,-0.03148677661971847,0.9461818779525756,-0.02964062650570922,1.0360302554804177,0.5370639198194459,-0.24077170617153837,-0.3615756956728472,0.08940678673810304,0.0956765081238245,-0.3948491084498162,0.9867846679070387,0.0025137925295943375,0.02929979036513056,-0.06848808692246308,1.5255528045974303,-0.07904103955653434,-0.013463128925195201,-0.08143824933277394,0
-0.4106865219958503,0.15461026284267174,0.028592251832277205,0.05874590429322786,-0.03817931472925843,0.043350669317868934,0.5251908804058981,-0.002754310889432784,0.08052249971878117,1.0962137844391349,-0.07384485992507885,0.9744018593649086,0.48940426987641317,-0.24077170617153837,-0.37346985380410985,-0.609861252962799,0.0957864056628662,0.6683106063966793,0.9316381383066683,-0.012617393508042215,0.009369488526815418,-0.07511211777756104,1.514138424462491,-0.08275136420382467,0.033940881966541714,-0.03022834418587886,0
-0.24680234504743465,0.46989894653948894,0.2635891338608702,0.05649986882631178,-0.5335587266591352,0.0430095444481434,-1.0678778321295812,-0.01574888270443855,-0.1666653963269831,1.4914667328033324,0.03441766223026633,1.0950063679684243,1.516856809934239,-0.24077170617153837,-0.32918714359716283,0.7133246413579359,0.09499734305198981,-1.4961359106951913,0.2667210625156976,-0.14247809343407933,0.03975937720543976,-0.05401796415436629,1.5523856976032866,-0.07785275552909245,-0.015125092311821492,-0.21289862036373322,0
-0.637731869733265,-1.09069946495734,-0.3544784023200272,0.08384523860283581,1.7056111765366921,0.03912436469231415,0.03485420942330824,-0.19006682042001088,2.120587718687118,-0.3604478722464962,-0.36237960875739655,-0.46154159562645697,-0.16976008274788776,-0.24077170617153837,-0.20003829083855496,-0.11827806740821975,0.095770304194992,0.09544026444324319,-0.09228301606121105,-0.05366936689089332,-0.22209665855210353,-0.06967953752806803,-0.14425453946794473,-0.08127946963390258,-0.10144217564902114,-0.10232591178385496,0
-0.632162881663681,-1.090443543672163,-0.7087971774881666,0.0837083788359336,1.7020689097701767,0.03912436469231415,0.22577777728441392,-0.19006682042001088,2.3490297438658487,-0.3477097262202415,-0.3484631819672716,-0.1836471308819521,-0.26767859557120693,-0.24077170617153837,-0.672198085153541,-0.2300502626679517,0.13363048318617607,0.15054457255069537,0.18942992466729874,0.044110883261399406,-0.45032364855678353,-0.04813529527928465,-0.3994578836703187,-0.051230726442771005,2.665492155760371,-0.04957118155089984,0
-0.5829549599393666,-0.9828650917424748,-0.37423214362768675,0.07786995956106514,1.52435617633116,0.03912436469231415,-0.15011116347013323,-0.19006682042001088,2.1587742142845996,-0.3471844839837097,-0.3418503195973759,-0.11616005040247256,0.011250517053543468,-0.24077170617153837,-0.6509508186512216,0.10139679695360815,0.1306709289046599,-0.8254454992175047,0.03984147194989612,-0.056772853921977035,-0.44357879307061565,-0.06262046201237041,-0.29914422747034386,-0.076512957541766,2.6356477700154053,-0.12344374977581125,0
-0.5806994085471411,-1.0654276842521586,-0.8755494293871051,0.07864828902273036,1.551499780823478,0.03912436469231415,-1.2929627614194783,-0.19006682042001088,1.9087940150623472,-0.3841421354127403,-0.3387949084915823,-0.132910375334326,0.02602115680418732,-0.24077170617153837,-0.6396358686833749,-0.25646859739574,0.12948363108269273,0.336344758410213,-0.4921768446833935,-0.854529263831178,-0.43906745563184885,-0.06676737820499308,-0.2550920761313561,-0.08218180714662002,2.5471355900947845,-0.13605936407811173,0
1.9343466975249939,4.224445869362267,1.923842870777494,0.05340549525767543,-1.6004925131748193,0.04182670856951445,1.7327067318807308,0.141006192225114,0.652464164458203,1.1154404948263734,-0.04853345153114953,2.1205606407277684,0.41795399665999317,-0.24077170617153837,-0.20003829083855496,-0.11827806740821975,0.095770304194992,0.09544026444324319,-0.09228301606121105,-0.05366936689089332,-0.22209665855210353,-0.06967953752806803,-0.14425453946794473,-0.08127946963390258,-0.10144217564902114,-0.10232591178385496,0
0.9398362035380167,2.5584383930255985,1.1460199232657717,0.054327375066594526,-1.2162460716814754,0.041920887803880785,0.8620748702616409,-0.019408546469488704,0.8650439719774016,2.1395459981527485,-0.2347300305602767,0.6271162518453867,0.13243712632803364,-0.24077170617153837,1.8680855601404582,-2.137736082884317,0.0886718063600914,2.5824722079476006,2.0570904965155625,-0.032215859144861525,-0.13156181689859234,-0.09428286571873236,2.0736103084115376,-0.10653982811112488,0.9273889959935828,-0.02031226477258577,0
1.1045757815961526,2.7136238544784446,0.3579118558327709,0.05409893409835258,-1.3049722354336852,0.04132339239101456,-0.08356527260421338,-0.07797507450919408,1.3158211762009948,1.2250378859673088,-0.32379356763606554,-0.10829609424800858,0.25233426290285865,-0.24077170617153837,1.7321994134609011,0.1636367994372932,0.08878829709884027,-0.2423538171176776,1.320446140557356,-0.060224588460486214,-0.22209665855210353,-0.09538327491814481,1.3533892720566003,-0.10551669674214408,1.1460439742090343,0.042897798262994724,0
1.6211564523282926,3.7101278912625117,0.7542070475149744,0.053608526810157306,-1.5095853762004674,0.04124659306005743,-0.41398667114897647,0.0643719098572949,1.015531552492941,1.6857457441711554,-0.22281810323101264,0.875038617946652,0.5165107808722917,-0.24077170617153837,1.8225860746709681,1.0080158795561278,0.08866225805313604,-0.7921025699117697,0.8199312757692497,-0.14429141076959728,-0.22972530297363816,-0.002025076967523123,1.351656313134908,-0.019913456345872427,1.1669712236653036,-0.16383415812006275,0
-0.341656356070939,-0.4380308207083522,-0.13087517365822585,0.061157241574302586,0.3499184669757168,0.08083877354381669,0.26375325938253025,-0.19023286233576112,-0.2237699887202938,-0.39292143067708013,-0.13782872273263957,0.1970096768325808,-0.2769222517652816,-0.24077170617153837,-0.20003829083855496,-0.11827806740821975,0.095770304194992,0.09544026444324319,-0.09228301606121105,-0.05366936689089332,-0.22209665855210353,-0.06967953752806803,-0.14425453946794473,-0.08127946963390258,-0.10144217564902114,-0.10232591178385496,0
-0.25678301775941154,-0.18249366497598693,-0.04767386438684676,0.06129981584195792,0.3694924370016575,0.08279372255094936,-0.8615622283185469,-0.1946049267017385,-0.3287127149151775,-0.39414679850901,-0.22144901511256965,-0.26968114365171114,-0.13683343238631349,-0.24077170617153837,-0.26060176451881045,0.2067995238477717,0.0997378662293965,0.2539973442686121,-0.49744820667176903,-0.15265915684309148,-0.18823070359861235,-0.08455726174605573,0.017851371489246374,-0.10242598355065755,-0.29135232499528935,-0.16050305565478037,0
-0.10095938016468428,-0.12693464131477672,0.614861733076755,0.06186644558524307,0.4442097932817467,0.09277400470036883,0.23607260144329187,-0.1983182066218782,-0.2907708065292772,-0.42785745859832247,-0.2920895826523912,-0.5308082742647477,-0.033034547460511175,-0.24077170617153837,-0.179580532616897,0.5461659704539735,0.10005748665211399,0.487782612706654,-0.2120750087722388,-0.12134551764989654,-0.24411896378961845,-0.08844324945708029,-0.22243013878129078,-0.10126077336212827,-0.2970552960698809,-0.06268282513752992,0
-0.06781415383212003,-0.16459697874149812,-0.2137038910467191,0.0627862313121917,0.5559370150005236,0.10092011310466414,-0.6854938617877336,-0.20154381118064238,-0.472347007977569,-0.47358550033279667,-0.27604646031806174,-0.570563620433042,-0.01987949675702568,-0.24077170617153837,-0.12891104858558453,-0.11827806740821975,0.1005629323765831,0.6561534317158039,-0.4380822879554172,-0.13262277946155265,-0.26608299269973673,-0.06222041674359087,-0.3570597792884218,-0.08611896211702626,-0.35335977650198364,-0.2209441340935735,0
4.372803046958169,2.639710599696512,2.6737245199535304,0.05425773751143676,-1.2428775185858594,0.06315762123406295,-1.9825784572235379,-0.21589498401059593,-0.9204546988789406,-0.5604485919228539,-1.5864007781273777,-2.1124427562362937,0.9401480946309432,-0.24077170617153837,-0.20003829083855496,-0.11827806740821975,0.095770304194992,0.09544026444324319,-0.09228301606121105,-0.05366936689089332,-0.22209665855210353,-0.06967953752806803,-0.14425453946794473,-0.08127946963390258,-0.10144217564902114,-0.10232591178385496,1
2.687705263314071,1.3220540181275748,1.6997201363594188,0.05487206065267678,-1.0196317973571178,0.06373953544657668,-1.5219493091549992,-0.21145518029576446,-0.8295093300486367,-0.5545772385761085,-0.7498614637091039,-1.4604091601290112,0.7901856028379065,-0.24077170617153837,4.43426671376344,-2.1145687050449125,0.0897216766865298,1.319369799788786,-2.8232477422009805,-0.020321971378094356,-1.6620793883408957,-0.10151041704326758,-2.5334388675455126,-0.11031646106435217,-0.9963892478620088,0.18598170058859073,1
3.5039467845936993,1.809553777205962,1.8475805624502766,0.0544660695674811,-1.1642535093213655,0.06371862864597459,-1.1162489058542933,-0.1840622851439237,-0.756571661924655,-0.5490263503335765,0.7548648871315964,1.1232546219267536,0.9983189223209753,-0.24077170617153837,4.4235159205039025,0.9808981491743899,0.0896721593710943,-0.45364994517223234,-2.483977831817992,-0.02382944834884362,-0.7063460036475152,-0.2614642180100564,-1.119523257622291,-0.3435500046590672,-0.9499118797246868,0.059948676054010504,0
3.329371080605259,1.3434238663568,1.6189481860969464,0.05450398551381337,-1.1502772040533409,0.06352070603340361,-1.4253342354928697,-0.2028659671004531,-0.8450575019735082,-0.5562334272626079,-0.2691874492632296,-0.7798436150194762,1.0066481958982578,-0.24077170617153837,4.364633827945756,-0.49680172240788206,0.08966164870307852,0.23994674762183307,-2.4379995779119463,0.021181953219633606,-0.6101965645356636,-0.11029431071856863,-1.106151972817764,-0.12911186925238383,-0.9527219460906525,-0.23694595538429136,0
0.15087175270399975,1.2174734373177136,3.843348485622204,0.05411509712189659,-1.2985637634888907,0.0516480897004818,1.228665061574108,-0.1557175443661623,-0.7062660165772358,2.258741429860423,0.477017791234932,0.8428606843905392,0.597587586437712,-0.24077170617153837,-0.20003829083855496,-0.11827806740821975,0.095770304194992,0.09544026444324319,-0.09228301606121105,-0.05366936689089332,-0.22209665855210353,-0.06967953752806803,-0.14425453946794473,-0.08127946963390258,-0.10144217564902114,-0.10232591178385496,0
0.33246034573838085,1.5471155538368322,2.490899330052919,0.053943011252854244,-1.3678559848806815,0.05333802589156285,0.5948386559743556,-0.1726780857562686,-0.6932688933698241,2.745725993804873,0.2034334039423532,0.31866149048964026,0.710213492904108,-0.24077170617153837,0.4025147621053446,0.4419648324399947,0.08891624116086594,-0.16315951962973382,1.4399555513221114,-0.031557308626342435,0.5868907590785003,-0.08391235629391888,0.9174581879190894,-0.0964167063686257,-0.7900683119854914,-0.0723484452615029,0
0.5369704022430456,1.913914758798862,1.8174977626716091,0.05370133495491125,-1.4692881165842033,0.052675884133216146,0.6585898021913926,-0.1568684474968102,-0.6870610617541156,2.6087167470933212,0.5843618947986299,1.1587002714162853,0.9020995738172494,-0.24077170617153837,0.5231940995883584,0.451208628697245,0.08875204146123276,-0.33005230624498616,1.304911139932415,0.0025882177747102064,0.7082270534245483,-0.04035101129048814,1.198299060761395,-0.04648084728840342,-0.7850809126349058,-0.08243238560837503,0
0.7873808287632369,2.360960175219133,2.6692966544841927,0.05346056922911071,-1.5754505851385308,0.051825409411075,0.4643230472155559,-0.1667103328271802,-0.739028168390644,2.000982962141859,0.569972841582937,0.874906771963218,1.088914852222312,-0.24077170617153837,0.6602834777281354,0.5234784537904069,0.08857946707725209,-0.37828494206427693,1.1596680468766862,-0.0170764265373032,0.7635316564944645,-0.070218015349309,1.2352906032308082,-0.08816397063601156,-0.7978854594455728,-0.16280403239392763,0
-0.8671906158333358,-0.6851789060465548,-0.9461012079684242,0.06236330084865146,0.5059476236621883,0.05230056766565599,-0.818215945820617,-0.16418562786110738,-0.6477856026850816,-0.0016796644972333532,0.08741487108164789,0.1824057694261417,-0.7149020273754404,-0.24077170617153837,-0.20003829083855496,-0.11827806740821975,0.095770304194992,0.09544026444324319,-0.09228301606121105,-0.05366936689089332,-0.22209665855210353,-0.06967953752806803,-0.14425453946794473,-0.08127946963390258,-0.10144217564902114,-0.10232591178385496,1
